FECHA_CORTE,FECHA_MUESTRA,SUBREGION,PROVINCIA,DISTRITO,UBIGUEO_ESTABLECIMIENTO,IPRESS,CATEGORIA,MICRORED,RED,EJECUTORA,RENAES,PERIODO,MES,G_AD_9_11,G_AD_12_17,G_AD_18,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,HOSPITAL DE APOYO II - 2 SULLANA,II-2,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,HOSPITAL DE APOYO III SULLANA,1910,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,AYABACA,I-4,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1911,2024,1,0,5,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,TAPAL,I-2,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1912,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,CHINCHIN,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1913,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,OLLEROS,I-2,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1914,2024,1,0,2,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,ARAGOTO,I-2,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1915,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,CHOCAN,I-2,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1916,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,YANCHALA,I-2,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1917,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,ARREYPITE - PINGOLA,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1918,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,CALVAS DE SAMANGA,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1919,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,ESPINDOLA,I-2,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1920,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,REMOLINOS,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1921,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,ANDURCO,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1922,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,HUIRIQUINGUE,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1923,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,HUACHUMA,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1924,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,SAUSAL,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1925,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,EL TOLDO,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1926,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,SAMANGUILLA,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1927,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,CHARAN,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1928,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,LAGUNAS DE CANGLY,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1929,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,PORTACHUELO DE YANTA,I-2,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1930,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,GICLAS,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1931,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,LAS LOMAS,I-3,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1932,2024,1,0,1,3,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,POTRERILLO,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1933,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,CHIPILLICO,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1934,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,EL SAUCE-LAS LOMAS,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1935,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,PAMPA ELERA BAJA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1936,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,PELINGARA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1937,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,HUACHUMA ALTA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1938,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,SAN FRANCISCO DE PAMPA ELERA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1939,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,SANTA ELENA - LAS LOMAS,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1940,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,PUERTA PULACHE,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1941,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,GARABATOS,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1942,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,EL PARTIDOR,I-3,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1943,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,LA MENTA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1944,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SUYO,200210,SUYO,I-3,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1945,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SUYO,200210,CHIRINOS,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1946,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SUYO,200210,PAMPA  LARGA-GUITARRAS,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1947,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SUYO,200210,LA TINA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1948,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SUYO,200210,LA TIENDA,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1949,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SUYO,200210,SURPAMPA,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1950,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SUYO,200210,SARAYUYO,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1951,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SUYO,200210,PUENTE INTERNACIONAL,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1952,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SUYO,200210,SANTA ANA DE QUIROZ,I-2,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1953,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SUYO,200210,LA LAGUNA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1954,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SAPILLICA,200208,SAPILLLICA,I-3,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1955,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SAPILLICA,200208,TASAJERAS,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1956,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SAPILLICA,200208,COLETAS-CHACHACOMAL,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1957,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SAPILLICA,200208,EL SAUCE-SAPILLICA,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1958,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,PAIMAS,200207,PAIMAS,I-4,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1959,2024,1,0,1,2,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,PAIMAS,200207,LA SAUCHA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1960,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,PAIMAS,200207,TONDOPA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1961,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,JILILI,200203,JILILI,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1962,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,JILILI,200203,ANCHALAY,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1963,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,JILILI,200203,CUCUYAS,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1964,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,LAGUNAS,200204,LAGUNAS,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1965,2024,1,0,2,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,LAGUNAS,200204,EL LUCUMO,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1966,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,LAGUNAS,200204,SALVIA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1967,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,LAGUNAS,200204,SAN JUAN DE LAGUNAS,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1968,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,LAGUNAS,200204,PILLO,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1969,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,MONTERO,200205,MONTERO,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1970,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,MONTERO,200205,SICACATE,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1971,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,MONTERO,200205,MARMAS ALTO,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1972,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,MONTERO,200205,QUEBRADA DE AGUA,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1973,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SICCHEZ,200209,SICCHEZ,I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1974,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SICCHEZ,200209,OXAHUAY,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1975,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,SICCHEZ,200209,AMBASAL,I-2,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1976,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,TAMBOGRANDE,I-4,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1977,2024,1,0,4,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,SAN ISIDRO,I-3,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1978,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,CRUCETA,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1979,2024,1,0,2,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,TEJEDORES,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1980,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,MALINGAS,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1981,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,MALINGUITAS,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1982,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,PAPAYO - ALGARROBO,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1983,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,SANTA ANA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1984,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,LA PEÑITA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1985,2024,1,0,3,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,CHICA ALTA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1986,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,SINCHI ROCA,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1987,2024,1,0,3,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,LAS MONICAS,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1988,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,PEDREGAL,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1989,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,PALOMINOS,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1990,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,LLOQUE YUPANQUI,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1991,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,EL PORVENIR,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1992,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,YAHUAR HUACA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1993,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,OCOTO ALTO,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1994,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,PROGRESO BAJO,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1995,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,CP3-SAN MARTIN,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1996,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,CP4,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1997,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,GUARAGUAOS,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1998,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,LA GREDA,I-1,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,1999,2024,1,0,0,2,,,,,,,,,,,,
