FECHA_CORTE,FECHA_MUESTRA,SUBREGION,PROVINCIA,DISTRITO,UBIGUEO_ESTABLECIMIENTO,IPRESS,CATEGORIA,MICRORED,RED,EJECUTORA,RENAES,PERIODO,MES,G_AD_9_11,G_AD_12_17,G_AD_18,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,LA RITA,I-2,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,2000,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,BELLAVISTA,200602,BELLAVISTA,I-4,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2001,2024,1,0,7,3,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,SOMATE CENTRO DE SERVICIOS,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2002,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,HUANGALA,I-2,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2003,2024,1,0,2,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,CHALACALA,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2004,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,STA. ROSA DE PIEDRA RODADA,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2005,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,SOMATE BAJO,I-2,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2006,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,SAN VICENTE-PIEDRA RODADA,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2007,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,SOMATE ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2008,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,EL CUCHO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2009,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,JOSE OLAYA,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2010,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,SANTA TERESITA,I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2011,2024,1,0,2,2,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,VILLA PRIMAVERA,I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2012,2024,1,0,3,3,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,NUEVE DE OCTUBRE,I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2013,2024,1,0,2,2,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,EL OBRERO,I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2014,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,CIENEGUILLO CENTRO,I-2,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2015,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,CANAL MOCHO-CIENEG.SUR,I-2,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2016,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,NUEVO SULLANA,I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2017,2024,1,0,3,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,COMUNIDAD SALUDABLE,I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2018,2024,1,0,2,3,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,MIGUEL CHECA,200606,MIGUEL CHECA,I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2019,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,MIGUEL CHECA,200606,JIBITO,I-2,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2020,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,PAITA,200501,HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES - PAITA,II-1,PAITA,SULLANA,HOSPITAL DE APOYO I NUESTRA SEÑORA DE LAS MERCEDES DE PAITA,2021,2024,1,0,3,8,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,PAITA,200501,LA ISLILLA,I-2,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2022,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,PAITA,200501,YACILA,I-2,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2023,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,COLAN,200504,SAN LUCAS DE COLAN,I-2,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2024,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,ARENAL,200503,EL ARENAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2025,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,COLAN,200504,PUEBLO NUEVO DE COLAN,I-4,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2026,2024,1,0,0,2,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,LA HUACA,200505,LA HUACA,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2027,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,LA HUACA,200505,VIVIATE,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2028,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,LA HUACA,200505,NOMARA,I-1,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2029,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,LA HUACA,200505,MACACARA,I-2,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2030,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,VICHAYAL,200507,LA ISLA SAN LORENZO,I-2,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2031,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,MARCAVELICA,200605,MARCAVELICA,I-3,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2032,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,MARCAVELICA,200605,MALLARITOS,I-2,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2033,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,MARCAVELICA,200605,LA GOLONDRINA,I-2,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2034,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,MARCAVELICA,200605,MALLARES,I-2,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2035,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,MARCAVELICA,200605,MONTERON,I-2,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2036,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,MARCAVELICA,200605,TANGARARA,I-2,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2037,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,MARCAVELICA,200605,SAMAN,I-2,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2038,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,MARCAVELICA,200605,VISTA FLORIDA,I-1,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2039,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,MARCAVELICA,200605,LA NORIA,I-1,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2040,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,MARCAVELICA,200605,LA QUINTA,I-1,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2041,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,IGNACIO ESCUDERO,200603,IGNACIO ESCUDERO,I-3,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2042,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,IGNACIO ESCUDERO,200603,SAN JUAN DE LA VIRGEN,I-2,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2043,2024,1,0,2,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,IGNACIO ESCUDERO,200603,MONTELIMA,I-1,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2044,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,IGNACIO ESCUDERO,200603,SANTA SOFIA,I-2,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2045,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,IGNACIO ESCUDERO,200603,SAN MIGUEL,I-1,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2046,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,AMOTAPE,200502,AMOTAPE,I-2,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2047,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,AMOTAPE,200502,EL TAMBO,I-2,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2048,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,TAMARINDO,200506,TAMARINDO,I-3,MARCAVELICA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2049,2024,1,0,2,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,QUERECOTILLO,200607,CLAS QUERECOTILLO,I-4,QUERECOTILLO,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2050,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,QUERECOTILLO,200607,SAN FRANCISCO CHOCAN,I-2,QUERECOTILLO,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2052,2024,1,0,2,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,QUERECOTILLO,200607,LA PEÑA - LA HORCA,I-2,QUERECOTILLO,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2053,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,QUERECOTILLO,200607,LA MARGARITA,I-2,QUERECOTILLO,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2054,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,QUERECOTILLO,200607,SANTA VICTORIA,I-2,QUERECOTILLO,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2055,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,QUERECOTILLO,200607,PUENTE DE LOS SERRANOS,I-2,QUERECOTILLO,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2056,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,QUERECOTILLO,200607,SANTA CRUZ,I-2,QUERECOTILLO,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2057,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SALITRAL,200608,SALITRAL,I-3,QUERECOTILLO,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2058,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SALITRAL,200608,MIRAFLORES,I-1,QUERECOTILLO,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2059,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,LANCONES,I-3,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2060,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,ENCUENTRO DE PILARES,I-1,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2061,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,JAHUAY NEGRO,I-1,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2062,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,HUASIMAL DE LA SOLANA,I-1,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2063,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,PLAYAS DE ROMERO,I-1,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2064,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,EL ALAMOR,I-2,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2065,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,QUEBRADA SECA,I-1,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2066,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,EL PITAYO,I-1,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2067,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,CHILACO PELADOS,I-2,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2068,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,PILARES,I-1,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2069,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,CHORRERA  DE PULGUERAS,I-1,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2070,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,LA PEÑITA,I-1,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2071,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,CASAS QUEMADAS,I-1,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2072,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,TALARA,PARIÑAS,200701,JOSE ABELARDO QUINONES,I-3,TALARA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2073,2024,1,0,12,3,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,TALARA,PARIÑAS,200701,TALARA II,I-4,TALARA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2074,2024,1,0,4,5,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,TALARA,LA BREA,200703,NEGRITOS,I-3,TALARA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2075,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,TALARA,LA BREA,200703,SAN PABLO,I-1,TALARA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2076,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,TALARA,LOBITOS,200704,LOBITOS,I-2,TALARA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2077,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,VICHAYAL,200507,VICHAYAL,I-3,TALARA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2078,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,VICHAYAL,200507,MIRAMAR,I-2,TALARA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2079,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,TALARA,LOS ORGANOS,200705,LOS ORGANOS,I-3,LOS ORGANOS,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2080,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,TALARA,LOS ORGANOS,200705,EL ÑURO,I-1,LOS ORGANOS,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2081,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,TALARA,EL ALTO,200702,EL ALTO,I-2,LOS ORGANOS,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2082,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,TALARA,EL ALTO,200702,CABO BLANCO,I-1,LOS ORGANOS,SULLANA,SALUD LUCIANO CASTILLO COLONNA,2083,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,VEINTISEIS DE OCTUB,200115,HOSPITAL DE LA AMISTAD PERU - COREA SANTA ROSA II-2,II-2,PIURA,PIURA CASTILLA,HOSPITAL DE APOYO I SANTA ROSA,2084,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,PIURA,200101,LOS ALGARROBOS,I-4,PIURA,PIURA CASTILLA,SALUD PIURA,2085,2024,1,0,2,2,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,PIURA,200101,C.S PACHITEA,I-4,PIURA,PIURA CASTILLA,SALUD PIURA,2086,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,VEINTISEIS DE OCTUB,200115,C.S MICAELA BASTIDAS,I-3,PIURA,PIURA CASTILLA,SALUD PIURA,2087,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,VEINTISEIS DE OCTUB,200115,E.S I-4 CONSUELO DE VELASCO,I-4,PIURA,PIURA CASTILLA,SALUD PIURA,2088,2024,1,0,4,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,VEINTISEIS DE OCTUB,200115,C.S NUEVA ESPERANZA,I-3,PIURA,PIURA CASTILLA,SALUD PIURA,2089,2024,1,0,1,3,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,VEINTISEIS DE OCTUB,200115,E.S  SANTA JULIA,I-4,PIURA,PIURA CASTILLA,SALUD PIURA,2090,2024,1,0,4,2,,,,,,,,,,,,
