FECHA_CORTE,FECHA_MUESTRA,SUBREGION,PROVINCIA,DISTRITO,UBIGUEO_ESTABLECIMIENTO,IPRESS,CATEGORIA,MICRORED,RED,EJECUTORA,RENAES,PERIODO,MES,G_AD_9_11,G_AD_12_17,G_AD_18,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,VEINTISEIS DE OCTUB,200115,C.S SAN JOSE,I-3,PIURA,PIURA CASTILLA,SALUD PIURA,2091,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,PIURA,200101,C.S SAN PEDRO,I-4,PIURA,PIURA CASTILLA,SALUD PIURA,2092,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,VEINTISEIS DE OCTUB,200115,P.S SAN SEBASTIAN,I-2,PIURA,PIURA CASTILLA,SALUD PIURA,2093,2024,1,0,3,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,PIURA,200101,P.S VICTOR RAUL HAYA DE LA TORRE,I-3,PIURA,PIURA CASTILLA,SALUD PIURA,2094,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,VEINTISEIS DE OCTUB,200115,E.S.  CIENEGUILLO SUR,I-2,PIURA,PIURA CASTILLA,SALUD PIURA,2095,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,VEINTISEIS DE OCTUB,200115,P.S LAS VEGAS DE CIENEGUILLO,I-2,PIURA,PIURA CASTILLA,SALUD PIURA,2096,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,PIURA,200101,P.S. LAGRIMAS DE CURUMUY,I-2,PIURA,PIURA CASTILLA,SALUD PIURA,2098,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CASTILLA,200104,E.S. I-4 CASTILLA,I-4,CASTILLA,PIURA CASTILLA,SALUD PIURA,2100,2024,1,0,5,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CASTILLA,200104,C.S.  EL INDIO,I-3,CASTILLA,PIURA CASTILLA,SALUD PIURA,2101,2024,1,0,3,2,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CASTILLA,200104,C.S TACALA,I-3,CASTILLA,PIURA CASTILLA,SALUD PIURA,2102,2024,1,0,3,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CASTILLA,200104,C.S CHICLAYITO,I-3,CASTILLA,PIURA CASTILLA,SALUD PIURA,2104,2024,1,0,2,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CASTILLA,200104,C. S. MARIA GORETTI,I-3,CASTILLA,PIURA CASTILLA,SALUD PIURA,2105,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CASTILLA,200104,P.S SAN RAFAEL,I-2,CASTILLA,PIURA CASTILLA,SALUD PIURA,2106,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CASTILLA,200104,P.S TERELA,I-1,CASTILLA,PIURA CASTILLA,SALUD PIURA,2107,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CASTILLA,200104,P.S LA OBRILLA,I-1,CASTILLA,PIURA CASTILLA,SALUD PIURA,2108,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CASTILLA,200104,P.S CHAPAIRA,I-1,CASTILLA,PIURA CASTILLA,SALUD PIURA,2109,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CASTILLA,200104,P.S EL PAPAYO,I-1,CASTILLA,PIURA CASTILLA,SALUD PIURA,2110,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CASTILLA,200104,P.S CRUZ DE CAÑA,I-1,CASTILLA,PIURA CASTILLA,SALUD PIURA,2111,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MATERNO INFANTIL-CATACAOS,I-4,CATACAOS,BAJO PIURA,SALUD PIURA,2112,2024,1,0,4,6,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CATACAOS,200105,E.S.  PEDREGAL GRANDE,I-2,CATACAOS,BAJO PIURA,SALUD PIURA,2113,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CATACAOS,200105,P.S MONTE CASTILLO,I-2,CATACAOS,BAJO PIURA,SALUD PIURA,2114,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CATACAOS,200105,P.S SIMBILA,I-2,CATACAOS,BAJO PIURA,SALUD PIURA,2115,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CATACAOS,200105,E.S MONTE SULLON,I-2,CATACAOS,BAJO PIURA,SALUD PIURA,2116,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CATACAOS,200105,P.S LA LEGUA,I-3,CATACAOS,BAJO PIURA,SALUD PIURA,2117,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CATACAOS,200105,P.S I - 1 SAN JACINTO,I-1,CATACAOS,BAJO PIURA,SALUD PIURA,2118,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CATACAOS,200105,P.S PAREDONES,I-2,CATACAOS,BAJO PIURA,SALUD PIURA,2119,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CATACAOS,200105,P.S CUMBIBIRA,I-1,CATACAOS,BAJO PIURA,SALUD PIURA,2120,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CATACAOS,200105,E.S  NARIHUALA,I-2,CATACAOS,BAJO PIURA,SALUD PIURA,2121,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CATACAOS,200105,P.S SAN PABLO,I-1,CATACAOS,BAJO PIURA,SALUD PIURA,2122,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,CRISTO NOS VALGA,200804,P.S MALA VIDA,I-1,CATACAOS,BAJO PIURA,SALUD PIURA,2123,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,LA ARENA,200109,C.S LA ARENA,I-3,CATACAOS,BAJO PIURA,SALUD PIURA,2124,2024,1,0,4,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,LA ARENA,200109,P.S CASA GRANDE,I-2,CATACAOS,BAJO PIURA,SALUD PIURA,2125,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,LA ARENA,200109,P.S LAS MALVINAS,I-1,CATACAOS,BAJO PIURA,SALUD PIURA,2126,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,LA ARENA,200109,P.S LOMA NEGRA,I-1,CATACAOS,BAJO PIURA,SALUD PIURA,2127,2024,1,0,1,2,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,LA ARENA,200109,P.S RIO VIEJO,I-1,CATACAOS,BAJO PIURA,SALUD PIURA,2128,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,LA ARENA,200109,E.S.  CHATITO,I-2,CATACAOS,BAJO PIURA,SALUD PIURA,2129,2024,1,0,2,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,LA ARENA,200109,P.S MONTEGRANDE,I-1,CATACAOS,BAJO PIURA,SALUD PIURA,2130,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,LA ARENA,200109,P.S ALTO DE LOS MORES,I-1,CATACAOS,BAJO PIURA,SALUD PIURA,2131,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,LA UNION,200110,C.S LA UNION,I-4,CATACAOS,BAJO PIURA,SALUD PIURA,2132,2024,1,0,1,3,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,LA UNION,200110,P.S TABLAZO NORTE,I-2,CATACAOS,BAJO PIURA,SALUD PIURA,2133,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,LA UNION,200110,P.S MONTE REDONDO,I-1,CATACAOS,BAJO PIURA,SALUD PIURA,2134,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,LA UNION,200110,P.S YAPATO,I-1,CATACAOS,BAJO PIURA,SALUD PIURA,2135,2024,1,0,0,2,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,LA UNION,200110,P.S CANIZAL CHICO,I-1,CATACAOS,BAJO PIURA,SALUD PIURA,2136,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CURA MORI,200107,E.S. I-3 CURA MORI,I-3,CATACAOS,BAJO PIURA,SALUD PIURA,2137,2024,1,0,0,2,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CURA MORI,200107,P.S ALMIRANTE GRAU EX CHATO CHICO,I-2,CATACAOS,BAJO PIURA,SALUD PIURA,2138,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CURA MORI,200107,P.S POZO DE LOS RAMOS,I-2,CATACAOS,BAJO PIURA,SALUD PIURA,2139,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CURA MORI,200107,P.S SANTA ROSA,I-1,CATACAOS,BAJO PIURA,SALUD PIURA,2140,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,EL TALLAN,200108,CS I-2  EL TALLAN,I-2,CATACAOS,BAJO PIURA,SALUD PIURA,2141,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,EL TALLAN,200108,P.S NVO. TALLAN,I-2,CATACAOS,BAJO PIURA,SALUD PIURA,2142,2024,1,0,1,2,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,SECHURA,200801,E.S I-4 SECHURA,I-4,SECHURA ,BAJO PIURA,SALUD PIURA,2143,2024,1,0,9,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,SECHURA,200801,E.S I-1 TAJAMAR,I-1,SECHURA ,BAJO PIURA,SALUD PIURA,2144,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,SECHURA,200801,P.S PARACHIQUE,I-2,SECHURA ,BAJO PIURA,SALUD PIURA,2145,2024,1,0,2,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,SECHURA,200801,E.S. I-1 CONSTANTE,I-1,SECHURA ,BAJO PIURA,SALUD PIURA,2146,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,SECHURA,200801,P.S LA BOCANA (DE SECHURA),I-1,SECHURA ,BAJO PIURA,SALUD PIURA,2147,2024,1,0,2,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,SECHURA,200801,E.S I-1  CHUSIS,I-1,SECHURA ,BAJO PIURA,SALUD PIURA,2148,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,SECHURA,200801,P.S PUERTO RICO,I-1,SECHURA ,BAJO PIURA,SALUD PIURA,2149,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,RINCONADA LLICUAR,200806,P.S RINCONADA LLICUAR,I-2,SECHURA ,BAJO PIURA,SALUD PIURA,2150,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,VICE,200805,C.S VICE,I-3,SECHURA ,BAJO PIURA,SALUD PIURA,2151,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,VICE,200805,P.S I-2 BECARA,I-2,SECHURA ,BAJO PIURA,SALUD PIURA,2152,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,VICE,200805,P.S I-2 LETIRA,I-2,SECHURA ,BAJO PIURA,SALUD PIURA,2153,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,VICE,200805,P.S LA TORTUGA,I-2,SECHURA ,BAJO PIURA,SALUD PIURA,2154,2024,1,0,0,3,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,VICE,200805,P.S CHALACO (DE VICE),I-1,SECHURA ,BAJO PIURA,SALUD PIURA,2155,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,VICE,200805,P.S SANCHEZ,I-1,SECHURA ,BAJO PIURA,SALUD PIURA,2156,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,BELLAVISTA DE LA UNION,200802,C.S BELLAVISTA,I-3,SECHURA ,BAJO PIURA,SALUD PIURA,2157,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,BELLAVISTA DE LA UNION,200802,P.S SAN CLEMENTE,I-2,SECHURA ,BAJO PIURA,SALUD PIURA,2158,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,BERNAL,200803,E.S. I 4  BERNAL,I-4,SECHURA ,BAJO PIURA,SALUD PIURA,2159,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,CRISTO NOS VALGA,200804,P.S CRISTO NOS VALGA,I-2,SECHURA ,BAJO PIURA,SALUD PIURA,2160,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHULUCANAS,200401,E.S  II-1  HOSPITAL  CHULUCANAS,II-1,CHULUCANAS,MORROPON CHULUCANAS,HOSPITAL DE APOYO I CHULUCANAS,2161,2024,1,0,10,7,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHULUCANAS,200401,P.S BATANES,I-2,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2162,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHULUCANAS,200401,P.S PAPELILLO,I-2,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2163,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHULUCANAS,200401,E.S. KM 50,I-3,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2164,2024,1,0,1,2,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHULUCANAS,200401,P.S PACCHA,I-3,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2165,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHULUCANAS,200401,P.S SAN PEDRO,I-2,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2166,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHULUCANAS,200401,P.S TALANDRACAS,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2167,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHULUCANAS,200401,E.S   I- 3  YAPATERA,I-3,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2168,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHULUCANAS,200401,P.S SOL SOL,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2169,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHULUCANAS,200401,P.S  I - 2 LA ENCANTADA,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2170,2024,1,0,1,2,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,FRIAS,200202,CENTRO DE SALUD  FRÍAS,I-3,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2171,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,FRIAS,200202,PUESTO DE SALUD SAN JORGE,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2172,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,FRIAS,200202,P.S SILAHUA,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2173,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,FRIAS,200202,PUESTO DE SALUD POCLUS,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2174,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,FRIAS,200202,P.S PARIHUANAS,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2175,2024,1,0,2,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,FRIAS,200202,E.S  I-1 GERALDO,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2176,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,FRIAS,200202,LAS CUEVAS,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2177,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,LA MATANZA,200404,E.S.  LA MATANZA,I-3,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2178,2024,1,0,2,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,LA MATANZA,200404,P.S.  LAYNAS,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2179,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,LA MATANZA,200404,P.S  I-2  LA BOCANA,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2180,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,LA MATANZA,200404,P.S. TERNIQUE,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2181,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,MORROPON,200405,C.S I  -4  MORROPON,I-4,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2182,2024,1,0,2,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,MORROPON,200405,E.S I-1 PIEDRA DEL TORO,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2183,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,MORROPON,200405,E.S FRANCO,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2184,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,MORROPON,200405,E.S. I-1  LA HUAQUILLA,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2185,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHALACO,200403,I-2  SILAHUA,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2186,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHALACO,200403,E.S.  LA RINCONADA,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2187,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,BUENOS AIRES,200402,CENTRO DE .SALUD  I-4  BUENOS AIRES,I-4,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2188,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,BUENOS AIRES,200402,PUESTO DE SALUD LA PILCA,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2189,2024,1,0,0,0,,,,,,,,,,,,
