FECHA_CORTE,FECHA_MUESTRA,SUBREGION,PROVINCIA,DISTRITO,UBIGUEO_ESTABLECIMIENTO,IPRESS,CATEGORIA,MICRORED,RED,EJECUTORA,RENAES,PERIODO,MES,G_AD_9_11,G_AD_12_17,G_AD_18,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,BUENOS AIRES,200402,PUESTO DE  SALUD  INGENIO,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2190,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,BUENOS AIRES,200402,PUESTO DE SALUD CARRASQUILLO,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2191,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,YAMANGO,200410,YAMANGO,I-3,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2192,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,YAMANGO,200410,P.S TAMBOYA,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2193,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,YAMANGO,200410,P.S PISCAN,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2194,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,YAMANGO,200410,PUESTO DE SALUD LAJOS,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2195,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,YAMANGO,200410,P.S PAGAY,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2196,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,YAMANGO,200410,PUESTO DE SALUD TABLONES,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2197,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SANTA CATALINA DE MOSSA,200408,P.S PALTASHACO,I-2,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2198,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SANTA CATALINA DE MOSSA,200408,E.S I-1 CULEBREROS,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2199,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SANTA CATALINA DE MOSSA,200408,ESTABLECIMIENTO DE SALUD I 2 PUEBLO NUEVO DE MARAY,I-2,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2200,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SANTA CATALINA DE MOSSA,200408,P.S MOSSA,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2201,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHALACO,200403,P.S CHALACO,I-4,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2202,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHALACO,200403,P.S NARANJO,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2203,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHALACO,200403,P.S SAN LORENZO - CHALACO,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2204,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,FRIAS,200202,PUESTO DE SALUD ARENALES,I-2,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2205,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHALACO,200403,E.S. I-1 PORTACHUELO,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2206,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,PACAIPAMPA,200206,E.S.  PACAIPAMPA,I-4,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2207,2024,1,0,2,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,PACAIPAMPA,200206,P.S SANTA ROSA,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2208,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,PACAIPAMPA,200206,P.S NANGAY MATALACAS,I-2,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2209,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,PACAIPAMPA,200206,P.S EL PUERTO,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2210,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,PACAIPAMPA,200206,P.S.  LAGUNAS DE SAN PABLO,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2211,2024,1,0,2,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,PACAIPAMPA,200206,P.S CUMBICUS,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2212,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,PACAIPAMPA,200206,P.S. CACHIACO,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2213,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,PACAIPAMPA,200206,P.S EL TULMAN,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2214,2024,1,0,2,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SANTO DOMINGO,200409,C.S I-4 SANTO DOMINGO,I-4,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2215,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SANTO DOMINGO,200409,E.S I-1 SIMIRIS,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2216,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SANTO DOMINGO,200409,E.S QUINCHAYO GRANDE,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2217,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SANTO DOMINGO,200409,E.S. I-1 JACANACAS,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2218,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SANTA CATALINA DE MOSSA,200408,ESTABLECIMIENTO DE SALUD PAMBARUMBE,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2219,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHALACO,200403,P.S SANTIAGO,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2220,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SANTO DOMINGO,200409,P.S ÑOMA,I-1,CHALACO,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2221,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SALITRAL,200406,C.S SALITRAL,I-4,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2222,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SALITRAL,200406,P.S SERRAN,I-2,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2223,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SALITRAL,200406,P.S HUALCAS,I-1,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2224,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SALITRAL,200406,P.S LA ALBERCA,I-1,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2225,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S CHIGNIA BAJA,I-2,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2226,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SALITRAL,200406,P.S MALACASI,I-2,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2227,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SAN JUAN DE BIGOTE,200407,SAN JUAN DE BIGOTE,I-3,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2228,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SAN JUAN DE BIGOTE,200407,P.S LA QUEMAZON,I-1,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2229,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SAN JUAN DE BIGOTE,200407,P.S LA PAREJA,I-1,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2230,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,CANCHAQUE,200302,E.S.  CILIA,I-1,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2231,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,LALAQUIZ,200305,C.S EL TUNAL,I-4,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2232,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,LALAQUIZ,200305,P.S LA LAGUNA,I-1,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2233,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,LALAQUIZ,200305,P.S MAYLAND,I-1,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2234,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,LALAQUIZ,200305,P.S SAN LORENZO - LALAQUIZ,I-1,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2235,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,CANCHAQUE,200302,P.S LOS RANCHOS,I-2,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2236,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,YAMANGO,200410,P.S CHOCO,I-1,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2237,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,CANCHAQUE,200302,C.S CANCHAQUE,I-4,CANCHAQUE,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2238,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,CANCHAQUE,200302,ESTABLECIMIENTO DE SALUD I-1 COYONA,I-1,CANCHAQUE,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2239,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,CANCHAQUE,200302,ESTABLECIMIENTO DE SALUD I - MARAYPAMPA,I-1,CANCHAQUE,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2240,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,CANCHAQUE,200302,P.S SAN FRANCISCO,I-1,CANCHAQUE,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2241,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,200306,PUESTO DE SALUD LOMA LARGA,I-1,CANCHAQUE,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2242,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,200306,P.S LAS HUACAS,I-1,CANCHAQUE,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2243,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,200306,ESTABLECIMIENTO DE SALUD CHANRRO,I-1,CANCHAQUE,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2244,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,200306,C.S EL FAIQUE,I-4,CANCHAQUE,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2245,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,200306,P.S. EL TAMBO,I-1,CANCHAQUE,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2246,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,200306,P.S EL HIGUERON,I-1,CANCHAQUE,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2247,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,200306,P.S. HUAYABO,I-1,CANCHAQUE,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2248,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,200306,P.S.  NARANJO DE SAN MIGUEL DE EL  FAIQUE,I-1,CANCHAQUE,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,2249,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUANCABAMBA,200301,E.S. I-4 JESUS GUERRERO CRUZ,I-4,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2250,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUANCABAMBA,200301,EE.SS I-2 JUZGARA,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2251,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUANCABAMBA,200301,E.S I-2 CASCAMACHE,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2252,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUANCABAMBA,200301,P.S HUANCACARPA BAJO,I-2,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2253,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUANCABAMBA,200301,P.S JICATE BAJO,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2254,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUANCABAMBA,200301,P.S ÑANGALI,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2255,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,P.S EL CARMEN,I-2,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2256,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,E.S I-3 SAPALACHE,I-3,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2257,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,P.S TALANEO,I-2,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2258,2024,1,0,2,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,P.S SALALA,I-2,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2259,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,E.S I-1 CAJAS SHAPAYA,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2260,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,E.S I-2 HORMIGUEROS,I-2,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2261,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDOR,200307,C.S SONDOR,I-3,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2262,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDOR,200307,E.S.  I -1  CASHACOTO,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2263,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDOR,200307,E.S I.2 MANCUCUR,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2264,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDOR,200307,E.S. I - 2 TULUCE,I-2,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2265,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDORILLO,200308,C.S SONDORILLO,I-3,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2266,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDORILLO,200308,P.S ULPAMACHE,I-2,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2267,2024,1,0,0,0,,,,,,,,,,,,
